na,2010,2015,evidence
Drought characteristics,,,
Timing,dry season,early wet season,Fig 1
min SPEI,-1,-2,Fig 1
consecutive months SPEI < -1,4,2,Fig 1
max VPD anomaly (SD),+2,+2,Fig 1
max T~max~ anomaly (SD),+0.8,+1.5,Fig 1
Species effects,,,
Deciduousness,n.s.,-,Fig 3
2010 sensitivity,,n.s.,Fig S5
Microenvironment & individual effects,,,
Topographic Wetness Index (TWI),-,+,"Fig 3, 4"
Deciduousness:TWI,n.s.,-,Fig 3
crown exposure,-,-,"Fig 4, 5"
other size effects,+,-,Fig 4
2010 sensitivity,,n.s.,Fig S6